,FT9,FT10,FC6,F8,Fp2,AF7,C5,AF4
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT10,0.0,0.6134453781512605,0.0,0.0,0.0,0.0,0.0,0.3865546218487395
FC6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.35294117647058826,0.38235294117647056,0.2647058823529412,0.0
AF7,0.0,0.0,0.0,0.0,0.10810810810810811,0.7567567567567568,0.13513513513513514,0.0
C5,0.0,0.0,0.0,0.0,0.25,0.4,0.35,0.0
AF4,0.0,0.5054945054945055,0.0,0.0,0.0,0.0,0.0,0.4945054945054945
