,TP9,FT10,FC6,F8,Fp2,AF7,C5,F2
TP9,0.47096774193548385,0.432258064516129,0.0,0.0,0.0,0.0,0.0,0.0967741935483871
FT10,0.4527027027027027,0.44594594594594594,0.0,0.0,0.0,0.0,0.0,0.10135135135135136
FC6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.5730337078651685,0.42696629213483145,0.0
C5,0.0,0.0,0.0,0.0,0.0,0.5061728395061729,0.49382716049382713,0.0
F2,0.3409090909090909,0.3409090909090909,0.0,0.0,0.0,0.0,0.0,0.3181818181818182
