,FT9,TP9,P8,FT10,F8,Fp2,AF7,AF8
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT10,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
F8,0.0,0.0,0.0,0.0,0.32934131736526945,0.33532934131736525,0.33532934131736525,0.0
Fp2,0.0,0.0,0.0,0.0,0.2931937172774869,0.3507853403141361,0.35602094240837695,0.0
AF7,0.0,0.0,0.0,0.0,0.2066420664206642,0.25092250922509224,0.5424354243542435,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
