,Fp1,Fz,F3,FT9,FC5,FC1,C3,T7,TP9,CP5,CP1,Pz,P3,P7,O1,Oz,O2,P4,P8,TP10,CP6,CP2,Cz,C4,T8,FT10,FC6,FC2,F4,F8,Fp2,AF7,AF3,AFz,F1,FT7,FC3,C1,C5,TP7,CP3,P1,P5,PO7,PO3,POz,PO4,PO8,P6,P2,CPz,CP4,TP8,C6,C2,FC4,FT8,F6,AF8,AF4,F2,FCz
Fp1,0.051417314525969114,0.005267773588345418,0.013548198205562252,0.005828349609699138,0.009864837550920925,0.01190513198032998,0.02147355521967438,0.02092056501026386,0.011874437824249597,0.020307538517760005,0.01839719369131265,0.021436069955759134,0.011094564752325613,0.015619568661856993,0.011291135329564,0.016059721208716463,0.008453298562861217,0.012590600396683263,0.006946002890163388,0.007746073831438181,0.011878906744754912,0.02540340831872316,0.017927523563286436,0.011402827379699138,0.015766805659383133,0.006725735681331001,0.017850994589736997,0.016015238420314833,0.008938315768927622,0.01959837346981272,0.025600949054223672,0.02757597453842347,0.004884540433141399,0.029954049176372788,0.010377050150824518,0.020353961622685886,0.013646101623376141,0.012869139026238529,0.018419920164644527,0.009671765735925729,0.027379992248641905,0.019835928073209545,0.02203122076624173,0.006978637362768017,0.02265938792013426,0.021364980060977132,0.02153882416488364,0.002252593955492937,0.019543012523876212,0.018782955450497737,0.007330206203629532,0.02147161490315013,0.022228761501742238,0.012643432738638704,0.01933265331431658,0.014743938905294886,0.010307900572566765,0.017950250036618313,0.02065969564607834,0.02150327921749264,0.010712890042840538,0.011844331955626035
Fz,0.0045939874387927095,0.04519611392137253,0.01489306988157059,0.026806564762283505,0.01484320540053726,0.016859997001603424,0.01363650309206927,0.007422735983928478,0.017061286312131052,0.011459419850154152,0.011548214891470593,0.010204920170048398,0.01967144710495527,0.020210618138964728,0.01695765885427452,0.020145921241391307,0.017029354911731166,0.02352270763189119,0.02479780587579835,0.028356715483570508,0.019581618508941044,0.01792330719515812,0.017499096455603675,0.020733923201736313,0.0066367448350733195,0.016371923461249206,0.0196259163006372,0.015540600966000111,0.02281294567513207,0.018187226293863608,0.010792722672469272,0.012018790532116751,0.01780504677868562,0.005824588433079581,0.01766865382365555,0.015277515964068272,0.01127049693092279,0.02116616665587176,0.02470221113252282,0.021486949395493803,0.019406494451551997,0.01109207275151626,0.007047356170709583,0.019326765679514343,0.007268011032416699,0.014200606366595396,0.014002617178085246,0.02028108118379946,0.009629484058923787,0.008356652382336325,0.023706897958559025,0.012923241555368541,0.007643590303559729,0.014874937343013015,0.011823466826774563,0.009488358511330189,0.018536241396019792,0.01862750246258006,0.006731306023651068,0.014639649522689934,0.016440119938764243,0.01580885374142086
F3,0.01638446294275515,0.016505247246749136,0.04861047168080161,0.014012557431725713,0.010356077243616745,0.017979392603244323,0.020101294468160506,0.010767435006126558,0.018875901106959983,0.02431445996273781,0.02967413760714403,0.011684895056153409,0.018173969885934338,0.010539634557143084,0.018113618548637953,0.010414006908677161,0.024081652910479975,0.014314314118207643,0.013309374559881479,0.022360007209508717,0.00823292372788197,0.009062985899010717,0.008016143248062173,0.011949673623886114,0.010661507253153235,0.012473135764060991,0.0192577090262309,0.012400431177381124,0.019335338586783917,0.018235491244648103,0.020936363242563615,0.022861266152553815,0.006891752665961825,0.02289941429272042,0.01247063246242381,0.026145788369138168,0.0056959091480002,0.01704707600219681,0.015298302130222622,0.010337628998942736,0.007971818483203826,0.024061953014987376,0.008422576036698838,0.01577243290226479,0.013543351633556694,0.012544588699922267,0.011640570291295064,0.019653040216302677,0.014300709218005574,0.012874643578824507,0.02381812599356586,0.027404404896632144,0.010361002217489894,0.019706044907489943,0.01895845564138615,0.010780958276927419,0.015235529120690266,0.016915271729039148,0.010856084535843254,0.011607347125001605,0.013326571153736895,0.01946213625666722
FT9,0.0044054583222020854,0.02254185717423292,0.009491788207131244,0.04172902374610603,0.020729979634357035,0.017887915524455806,0.01525033747194852,0.009260007887845326,0.02123455530136547,0.017742792032156958,0.01438735280121108,0.015952538813078586,0.017325916363116187,0.019349888972244385,0.01623890765614846,0.019950964091256698,0.018326268243096834,0.014009258547448472,0.02676520238842464,0.020978462961932065,0.015397252763814016,0.014107697070216255,0.014682373827119913,0.016370457653099947,0.01102684498655954,0.030706952800857626,0.012930153394733641,0.022658790504856464,0.018423516323686776,0.011814807254893357,0.0027437728583307045,0.005115563217585045,0.020845869793999994,0.000429553264604811,0.027704252632546285,0.00932429176544882,0.010345973423832467,0.01775636552750432,0.015648571061936276,0.016569126498202164,0.014496382577581731,0.012923293011461333,0.005546012381973181,0.013491109385092678,0.006465524647258483,0.01595537378362582,0.015523881448257098,0.01599534564108183,0.01587080329859991,0.006864948679424084,0.01665384425442533,0.017698942033173133,0.007997746456139545,0.011833302062749115,0.01856386577467448,0.015569670518004838,0.023884810949436792,0.024617436065400587,0.012661383459736202,0.01945026656577608,0.028861215158211974,0.020914179084328566
FC5,0.009369356889505371,0.014787677588737787,0.008490203721846083,0.023095528514430197,0.04395354098363306,0.015541262706850058,0.010640345016845468,0.016918722234077636,0.020472265198103995,0.024400062079267464,0.01640866991936162,0.02176040494597164,0.01842445264354214,0.014683403819168266,0.01359671351711383,0.01758518520314794,0.016316647307311773,0.010392164351627316,0.02228321362057928,0.01699460363034383,0.009983177771418964,0.014945780671038082,0.0187742042456399,0.013948662749529555,0.017126511969658757,0.02636100508597332,0.009683365423788,0.017863703270801404,0.015137176589649576,0.01118394276905866,0.011803169316352067,0.014353001467916012,0.015212300182357849,0.010962209448011847,0.021280690033690937,0.013107450280003364,0.014938429976526276,0.01796282397617708,0.011110511604296401,0.012800287237860593,0.013126041727290951,0.010704227856777956,0.008802014625810749,0.013371772161005166,0.011725595492139858,0.01520765232053595,0.017828465405358217,0.011833506718787384,0.020870011025536567,0.013518887091715651,0.011134256115777834,0.02093338866309711,0.008605718244191384,0.011999213096785458,0.020907446521297716,0.02310947209989589,0.022641503142762916,0.01926245707800648,0.012996331018293984,0.0140240389434238,0.026826523811602356,0.01591864887869323
FC1,0.008830181370051232,0.015945261689757524,0.012774860120218594,0.018844370430674634,0.013323440620562073,0.04088357992448513,0.021547867964811108,0.01136563350432467,0.021564203257799314,0.020951780296277974,0.02556966160170925,0.014531408049767984,0.008197339292294636,0.011682326143627252,0.018797341017448177,0.01917583420630509,0.02001606120562028,0.013493527932048638,0.018678844697398316,0.016978037028418054,0.010221030781333424,0.011853434410925578,0.011963763084481332,0.013671305135066106,0.012195107744673663,0.022366111691230713,0.013471066904189855,0.02136859205101868,0.008528325312961896,0.014184086736112517,0.004885024864920675,0.0030130434827567174,0.02105904610239844,0.004686828545667949,0.021644381011965377,0.012120577970414978,0.005633778150255036,0.014395555480918159,0.014164688575689022,0.018106304458421096,0.01284332960549207,0.018630859774245466,0.010680179479319605,0.00946152473703287,0.01410132386947436,0.022220527319226455,0.012618045234284947,0.014794467786010332,0.020553888946997563,0.0197346242647662,0.012264120430795708,0.01745352101939244,0.016147476386371932,0.013730520572148349,0.02507008698033038,0.018332544339554613,0.019127306082303674,0.028007579733016652,0.02026020053640233,0.02284826461792424,0.019650362687353082,0.018785632748555586
C3,0.016956178296188642,0.012851752872327501,0.01406798561947041,0.01672083789283185,0.01028123947105503,0.021904471043200736,0.045872931908195184,0.015578343422332795,0.01658012491460291,0.028348578515016737,0.02885366866192131,0.01930958232975657,0.01041068678259657,0.010558566923696435,0.01313973365152753,0.011481495707565282,0.01655595835474784,0.006806640661694743,0.014906731552453402,0.013579484323327277,0.008050727926286496,0.012227659988123385,0.008879029285027491,0.010739833518635805,0.013425459905707971,0.019448451329188626,0.02138483781823769,0.01990602249041792,0.008070392394512932,0.009121536851255206,0.008333997861541268,0.009210430546086319,0.013976635605713633,0.012010550620418843,0.01803169806510261,0.01935239047148659,0.006326538167090643,0.012289311505634434,0.008732784370407884,0.012836186907917544,0.010122295457173837,0.023352766782329365,0.01164064151535255,0.009451915225962552,0.019445584464040256,0.023027099251567276,0.012685641695575383,0.01136290351648844,0.024831171563926432,0.02167896287395716,0.014936019502476429,0.025750412390201496,0.017131711160831273,0.012070768705355707,0.025420444561716854,0.018573862623440462,0.015276230111296992,0.023688057794888043,0.020484029821520946,0.022843578131608314,0.01827646015634992,0.020829974160638247
T7,0.018927550064974125,0.008985514813754869,0.010386083411522834,0.013529795137751256,0.020441394898917872,0.014559865964905383,0.01898458123421872,0.04115141535175001,0.00982089799190939,0.026658412370938606,0.021461633911222612,0.027225956097492274,0.016367513770519596,0.010894237661891681,0.010816756760634903,0.013469220972164537,0.00848719237823541,0.006226063184556716,0.014912272310447259,0.009723753460953832,0.010124532778429247,0.015236356828979301,0.012287332751750483,0.012845044663454763,0.02151119157255804,0.018168861685762976,0.018093739091446417,0.017148224086369748,0.005909452173933839,0.010405747041221611,0.011577803446786276,0.011016947125828364,0.01170917110803402,0.015079424234750435,0.020015836750774743,0.015493578363417358,0.022909401863385782,0.015595051993028446,0.007649838408365582,0.00935994309593575,0.01328043462644728,0.0186734729397897,0.01431326234763012,0.010676343386851177,0.015226525014129914,0.018096883500700052,0.023655114018493913,0.003373010020745129,0.02725663623144234,0.024783514066005492,0.004872693941183957,0.024937689766205643,0.014942553857308832,0.007845312159678593,0.02852190665639552,0.025910341908890255,0.021696833509021664,0.019664216507546274,0.019966279089439314,0.0220779491967983,0.020705303838951684,0.014356132603369797
TP9,0.009462261774642178,0.01591900393759443,0.012885566374258932,0.02149176711238452,0.017566386786218732,0.02153780488841544,0.017412882792475215,0.007721326943820939,0.04136241393642671,0.0145499952798976,0.016808217541690137,0.017392212770583785,0.0066345401434642695,0.014822597971206034,0.013828065684139695,0.018791107953439655,0.017109096107101138,0.01784225551994724,0.0236479367336265,0.019625604161922328,0.01692530292543446,0.020479293962161332,0.016365601683309316,0.014503420620181189,0.013647717506121593,0.023761398152493757,0.010637500162183611,0.022323534162132612,0.014107737343973772,0.016447163263196937,0.0032036296916363814,0.005731009641088782,0.018193153748723226,0.004315068401218547,0.022487015244364847,0.00787975237134813,0.00888967532406523,0.02102883915456926,0.019725285566195298,0.016468728091230855,0.01717271682383191,0.015580230332049139,0.01312354006785315,0.01329972739730869,0.011448597190040271,0.018440746608349167,0.019990998250206587,0.01919439708185821,0.015318320574143413,0.00800064068119802,0.01600472636604461,0.010393889189891732,0.015137435512439817,0.005695843759689073,0.01645494807663657,0.018295385350502277,0.020221724014046667,0.0279807670367734,0.017657925454595075,0.017569831789867305,0.02017134642822469,0.019314390585565614
CP5,0.015232227123598405,0.00959487483688274,0.016314052773477278,0.01810545635588962,0.020108797366843137,0.01961954693404061,0.024712496408221096,0.01940098205430752,0.013494142796120953,0.04785948661295399,0.037616672664862516,0.024335242850081804,0.017292201115082763,0.0014638735344123177,0.018919205130295866,0.008778376375279846,0.02108602914604974,0.0009751871400091014,0.015123967003330612,0.014472996185725576,0.0012463662266779375,0.0046628701947057025,0.009215717649145767,0.007592309378728272,0.014688881883061937,0.02195098203139346,0.011867068276107937,0.015771271571340124,0.0084557816632738,0.006288393609120613,0.015717529287605753,0.013712143637454731,0.013278891641983818,0.0175608420289547,0.018755933639895254,0.02075504436285394,0.00775078654273474,0.01311808781958019,5.423581733376722e-05,0.007480524018464784,0.0010294934621427826,0.022382471406866528,0.007315912936865807,0.01078249293903242,0.015122556907332333,0.01934505412177582,0.011870734525703459,0.01056879289049339,0.03463729845630093,0.023739071888209846,0.011167431520362332,0.03799463127100096,0.008885155894749447,0.014306692988928667,0.03203334468108088,0.0233580110708752,0.020702782679917764,0.017560771524154785,0.02184603563672162,0.019838605347373094,0.02352452578207185,0.01755865638015737
