,frontalpole-lh,frontalpole-rh,isthmuscingulate-rh,medialorbitofrontal-rh,parahippocampal-lh,parahippocampal-rh,rostralanteriorcingulate-lh,rostralanteriorcingulate-rh
frontalpole-lh,0.3773987206823028,0.08315565031982942,0.0,0.0,0.0,0.0,0.26439232409381663,0.27505330490405117
frontalpole-rh,0.10965323336457357,0.3303655107778819,0.08294283036551078,0.17666354264292408,0.11808809746954077,0.0,0.09137769447047797,0.09090909090909091
isthmuscingulate-rh,0.0,0.07610089781958101,0.3783668234288157,0.13424540401881147,0.26849080803762293,0.13467293715262932,0.008123129542539546,0.0
medialorbitofrontal-rh,0.0,0.19564089257913855,0.16294758692267775,0.3689673066943435,0.25583809029579657,0.01660612350804359,0.0,0.0
parahippocampal-lh,0.0,0.10291734197730956,0.2544570502431118,0.20097244732576985,0.35089141004862234,0.09076175040518639,0.0,0.0
parahippocampal-rh,0.0,0.0,0.21604938271604937,0.02263374485596708,0.15363511659807957,0.607681755829904,0.0,0.0
rostralanteriorcingulate-lh,0.29899799599198396,0.0781563126252505,0.007615230460921844,0.0,0.0,0.0,0.36713426853707415,0.24809619238476954
rostralanteriorcingulate-rh,0.3157467532467532,0.07873376623376624,0.0,0.0,0.0,0.0,0.24959415584415584,0.3559253246753247
