,Fp1,TP9,CP5,FT10,F8,AF7,TP7,POz
Fp1,0.8497854077253219,0.0,0.0,0.0,0.0,0.15021459227467812,0.0,0.0
TP9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CP5,0.0,0.0,0.44666666666666666,0.0,0.03333333333333333,0.0,0.19333333333333333,0.32666666666666666
FT10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.0,0.0,0.2631578947368421,0.0,0.21052631578947367,0.0,0.2631578947368421,0.2631578947368421
AF7,0.34782608695652173,0.0,0.0,0.0,0.0,0.6521739130434783,0.0,0.0
TP7,0.0,0.0,0.3625,0.0,0.05,0.0,0.35,0.2375
POz,0.0,0.0,0.4,0.0,0.04,0.0,0.168,0.392
