,Fp1,TP9,CP5,FT10,F8,AF7,TP7,POz
Fp1,0.85,0.0,0.05,0.0,0.05,0.0,0.0,0.05
TP9,0.0,0.42379182156133827,0.0,0.2862453531598513,0.0,0.0,0.2899628252788104,0.0
CP5,0.11363636363636363,0.0,0.5454545454545454,0.0,0.20454545454545456,0.0,0.0,0.13636363636363635
FT10,0.0,0.33476394849785407,0.0,0.33047210300429186,0.0,0.0,0.33476394849785407,0.0
F8,0.1724137931034483,0.0,0.3103448275862069,0.0,0.3103448275862069,0.0,0.0,0.20689655172413793
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP7,0.0,0.33766233766233766,0.0,0.329004329004329,0.0,0.0,0.3333333333333333,0.0
POz,0.2,0.0,0.28,0.0,0.28,0.0,0.0,0.24
