,F7,FT9,F8,Fp2,AF7,AF3,F6,AF8
F7,0.2518518518518518,0.25555555555555554,0.0,0.0,0.23703703703703705,0.0,0.25555555555555554,0.0
FT9,0.19491525423728814,0.4096045197740113,0.0,0.0,0.1807909604519774,0.0,0.21468926553672316,0.0
F8,0.0,0.0,0.31,0.11,0.0,0.25,0.0,0.33
Fp2,0.0,0.0,0.07065217391304347,0.75,0.0,0.08152173913043478,0.0,0.09782608695652174
AF7,0.24803149606299213,0.25196850393700787,0.0,0.0,0.24803149606299213,0.0,0.25196850393700787,0.0
AF3,0.0,0.0,0.13333333333333333,0.06666666666666667,0.0,0.6205128205128205,0.0,0.1794871794871795
F6,0.21630094043887146,0.23510971786833856,0.0,0.0,0.2006269592476489,0.0,0.34796238244514105,0.0
AF8,0.0,0.0,0.1787709497206704,0.1005586592178771,0.0,0.18994413407821228,0.0,0.5307262569832403
