,F7,FC5,FC1,CP5,P7,FC3,C5,PO7
F7,0.32608695652173914,0.33695652173913043,0.0,0.33695652173913043,0.0,0.0,0.0,0.0
FC5,0.23846153846153847,0.3769230769230769,0.0,0.38461538461538464,0.0,0.0,0.0,0.0
FC1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CP5,0.23134328358208955,0.3656716417910448,0.0,0.40298507462686567,0.0,0.0,0.0,0.0
P7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FC3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PO7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
