,Fp1,TP9,CP5,FT10,F8,AF7,TP7,POz
Fp1,0.9212121212121213,0.0,0.0,0.0,0.0,0.07878787878787878,0.0,0.0
TP9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CP5,0.0,0.0,0.35135135135135137,0.0,0.0,0.2702702702702703,0.0,0.3783783783783784
FT10,0.0,0.0,0.0,0.6208791208791209,0.3791208791208791,0.0,0.0,0.0
F8,0.0,0.0,0.0,0.5036496350364964,0.49635036496350365,0.0,0.0,0.0
AF7,0.09243697478991597,0.0,0.09243697478991597,0.0,0.0,0.7226890756302521,0.0,0.09243697478991597
TP7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
POz,0.0,0.0,0.18309859154929578,0.0,0.0,0.14084507042253522,0.0,0.676056338028169
