,Fp1,TP9,CP5,FT10,F8,AF7,TP7,POz
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP9,0.0,0.24907063197026022,0.0,0.2527881040892193,0.2527881040892193,0.0,0.24535315985130113,0.0
CP5,0.0,0.0,0.6466666666666666,0.0,0.0,0.06,0.0,0.29333333333333333
FT10,0.0,0.25092250922509224,0.0,0.25461254612546125,0.25092250922509224,0.0,0.24354243542435425,0.0
F8,0.0,0.2490566037735849,0.0,0.2528301886792453,0.2528301886792453,0.0,0.24528301886792453,0.0
AF7,0.0,0.0,0.4166666666666667,0.0,0.0,0.375,0.0,0.20833333333333334
TP7,0.0,0.2509505703422053,0.0,0.2509505703422053,0.2509505703422053,0.0,0.24714828897338403,0.0
POz,0.0,0.0,0.4787234042553192,0.0,0.0,0.06382978723404255,0.0,0.4574468085106383
