,F7,FC5,FC1,CP5,P7,FC3,C5,PO7
F7,0.16685714285714287,0.0,0.16914285714285715,0.0,0.1657142857142857,0.168,0.16914285714285715,0.16114285714285714
FC5,0.0,0.49743589743589745,0.0,0.5025641025641026,0.0,0.0,0.0,0.0
FC1,0.15562565720294427,0.0,0.17455310199789695,0.0,0.1661409043112513,0.16824395373291273,0.17350157728706625,0.1619348054679285
CP5,0.0,0.35714285714285715,0.0,0.6428571428571429,0.0,0.0,0.0,0.0
P7,0.1544885177453027,0.0,0.16910229645093947,0.0,0.17118997912317327,0.1722338204592902,0.16597077244258873,0.16701461377870563
FC3,0.15416666666666667,0.0,0.17083333333333334,0.0,0.16979166666666667,0.171875,0.16770833333333332,0.165625
C5,0.15778251599147122,0.0,0.17377398720682302,0.0,0.1652452025586354,0.1673773987206823,0.17484008528784648,0.16098081023454158
PO7,0.15343915343915343,0.0,0.1671957671957672,0.0,0.1724867724867725,0.1724867724867725,0.164021164021164,0.17037037037037037
