,F7,FC5,FC1,CP5,P7,FC3,C5,PO7
F7,0.35495945102932003,0.01933873986275733,0.09232688708671241,0.01933873986275733,0.13412351840299438,0.09170305676855896,0.09232688708671241,0.19588271990018716
FC5,0.05973025048169557,0.5876685934489403,0.0,0.35260115606936415,0.0,0.0,0.0,0.0
FC1,0.15562565720294427,0.0,0.17455310199789695,0.0,0.1661409043112513,0.16824395373291273,0.17350157728706625,0.1619348054679285
CP5,0.0625,0.36693548387096775,0.0,0.5705645161290323,0.0,0.0,0.0,0.0
P7,0.18151540383014156,0.0,0.13488759367194006,0.0,0.21482098251457118,0.13738551207327226,0.13238967527060783,0.1990008326394671
FC3,0.15416666666666667,0.0,0.17083333333333334,0.0,0.16979166666666667,0.171875,0.16770833333333332,0.165625
C5,0.15778251599147122,0.0,0.17377398720682302,0.0,0.1652452025586354,0.1673773987206823,0.17484008528784648,0.16098081023454158
PO7,0.22473498233215547,0.0,0.111660777385159,0.0,0.17102473498233214,0.11519434628975266,0.10954063604240283,0.2678445229681979
