,F7,FT9,F8,Fp2,AF7,AF3,F6,AF8
F7,0.24651162790697675,0.25116279069767444,0.0,0.0,0.25116279069767444,0.0,0.25116279069767444,0.0
FT9,0.08463949843260188,0.5987460815047022,0.0,0.0,0.10501567398119123,0.018808777429467086,0.19278996865203762,0.0
F8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.9025157232704403,0.0,0.0,0.0,0.09748427672955975
AF7,0.2125984251968504,0.2637795275590551,0.0,0.0,0.25984251968503935,0.0,0.2637795275590551,0.0
AF3,0.0,0.13333333333333333,0.0,0.0,0.0,0.7733333333333333,0.0,0.09333333333333334
F6,0.14794520547945206,0.336986301369863,0.0,0.0,0.18356164383561643,0.0,0.3315068493150685,0.0
AF8,0.0,0.0,0.0,0.16756756756756758,0.0,0.032432432432432434,0.0,0.8
