,F7,FT9,FC5,TP9,F8,TP7,F6,AF8
F7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FC5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP9,0.0,0.0,0.0,0.47058823529411764,0.0,0.5294117647058824,0.0,0.0
F8,0.0,0.0,0.0,0.0,0.49019607843137253,0.0,0.0,0.5098039215686274
TP7,0.0,0.0,0.0,0.42105263157894735,0.0,0.5789473684210527,0.0,0.0
F6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.0,0.0,0.0,0.30952380952380953,0.0,0.0,0.6904761904761905
