,Fp1,TP9,CP5,FT10,F8,AF7,TP7,POz
Fp1,0.20175438596491227,0.14035087719298245,0.0,0.17543859649122806,0.13596491228070176,0.17543859649122806,0.17105263157894737,0.0
TP9,0.13821138211382114,0.17886178861788618,0.0,0.18292682926829268,0.17073170731707318,0.14634146341463414,0.18292682926829268,0.0
CP5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
FT10,0.13513513513513514,0.15202702702702703,0.0,0.2195945945945946,0.14189189189189189,0.16891891891891891,0.18243243243243243,0.0
F8,0.14042553191489363,0.17872340425531916,0.0,0.17872340425531916,0.17446808510638298,0.14893617021276595,0.17872340425531916,0.0
AF7,0.16260162601626016,0.13821138211382114,0.0,0.1951219512195122,0.13414634146341464,0.2032520325203252,0.16666666666666666,0.0
TP7,0.1444043321299639,0.1624548736462094,0.0,0.19494584837545126,0.15162454873646208,0.1552346570397112,0.19133574007220217,0.0
POz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
