,F7,FT9,FC5,TP9,F8,TP7,F6,AF8
F7,0.3175775480059084,0.24372230428360414,0.1831610044313146,0.0,0.0,0.007385524372230428,0.2481536189069424,0.0
FT9,0.22544951590594745,0.3070539419087137,0.17842323651452283,0.0,0.0,0.0,0.28907330567081607,0.0
FC5,0.23048327137546468,0.2342007434944238,0.29182156133828996,0.0,0.0,0.0,0.24349442379182157,0.0
TP9,0.0,0.0,0.0,0.2773480662983425,0.24640883977900552,0.23314917127071824,0.0,0.2430939226519337
F8,0.0,0.0,0.0,0.22233300099700898,0.3270189431704885,0.1794616151545364,0.0,0.2711864406779661
TP7,0.005089058524173028,0.0,0.0,0.26463104325699743,0.22900763358778625,0.27608142493638677,0.0,0.22519083969465647
F6,0.22821576763485477,0.28769017980636236,0.18118948824343015,0.0,0.0,0.0,0.3029045643153527,0.0
AF8,0.0,0.0,0.0,0.2147783251231527,0.26403940886699506,0.17339901477832512,0.0,0.3477832512315271
