,F7,FT9,F8,Fp2,AF7,AF3,F6,AF8
F7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.0,0.0,0.875,0.0,0.0,0.0,0.0,0.125
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF3,0.0,0.0,0.0,0.0,0.0,0.494949494949495,0.5050505050505051,0.0
F6,0.0,0.0,0.0,0.0,0.0,0.45045045045045046,0.5495495495495496,0.0
AF8,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.3333333333333333
