,F7,FT9,F8,Fp2,AF7,AF3,F6,AF8
F7,0.3380281690140845,0.3427230046948357,0.0,0.0,0.0,0.0,0.3192488262910798,0.0
FT9,0.256140350877193,0.5052631578947369,0.0,0.0,0.0,0.0,0.23859649122807017,0.0
F8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.55,0.0,0.0,0.0,0.45
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F6,0.33497536945812806,0.33497536945812806,0.0,0.0,0.0,0.0,0.33004926108374383,0.0
AF8,0.0,0.0,0.0,0.5055555555555555,0.0,0.0,0.0,0.49444444444444446
