,Fp1,TP9,CP5,FT10,F8,AF7,TP7,POz
Fp1,0.467886616433441,0.049874416935773234,0.09400789379260854,0.0545389307499103,0.0545389307499103,0.12917115177610333,0.0527448869752422,0.09723717258701112
TP9,0.03800159447249535,0.2830188679245283,0.011958543715120914,0.2280095668349721,0.20728142439542918,0.009566834972096731,0.22216316768535743,0.0
CP5,0.10638297872340426,0.0196078431372549,0.3979974968710889,0.04463913224864414,0.03170629954109303,0.16186900292031706,0.012098456403838132,0.22569879015435962
FT10,0.037333333333333336,0.20824242424242423,0.02593939393939394,0.3149090909090909,0.22933333333333333,0.012121212121212121,0.17212121212121212,0.0
F8,0.04135538954108858,0.20757737459978656,0.020277481323372464,0.25,0.288153681963714,0.009338313767342583,0.18036286019210246,0.002934898612593383
AF7,0.1345565749235474,0.012996941896024464,0.14946483180428136,0.01834862385321101,0.01261467889908257,0.4327217125382263,0.015672782874617736,0.22362385321100917
TP7,0.044629574531389465,0.24814043439452543,0.008628384409401963,0.21005653079440642,0.20053555489437666,0.012793811365664981,0.26956263016959237,0.005653079440642666
POz,0.11268209083119109,0.0,0.2275064267352185,0.0,0.005141388174807198,0.24507283633247642,0.008997429305912597,0.40059982862039417
