,Fp1,TP9,CP5,FT10,F8,AF7,TP7,POz
Fp1,0.2857142857142857,0.0,0.20833333333333334,0.0,0.0,0.2976190476190476,0.0,0.20833333333333334
TP9,0.0,0.24669603524229075,0.0,0.2511013215859031,0.2511013215859031,0.0,0.2511013215859031,0.0
CP5,0.16279069767441862,0.0,0.27906976744186046,0.0,0.0,0.28837209302325584,0.0,0.26976744186046514
FT10,0.0,0.13636363636363635,0.0,0.3708133971291866,0.3253588516746411,0.0,0.1674641148325359,0.0
F8,0.0,0.14430379746835442,0.0,0.3392405063291139,0.3392405063291139,0.0,0.17721518987341772,0.0
AF7,0.15822784810126583,0.0,0.1930379746835443,0.0,0.0,0.40189873417721517,0.0,0.2468354430379747
TP7,0.0,0.21428571428571427,0.0,0.2631578947368421,0.2631578947368421,0.0,0.2593984962406015,0.0
POz,0.12589928057553956,0.0,0.19784172661870503,0.0,0.0,0.2697841726618705,0.0,0.4064748201438849
