,cuneus-rh,isthmuscingulate-rh,lateraloccipital-rh,lingual-lh,lingual-rh,pericalcarine-lh,pericalcarine-rh,superiorparietal-rh
cuneus-rh,0.12949640287769784,0.1223021582733813,0.12949640287769784,0.08633093525179857,0.14388489208633093,0.12949640287769784,0.12949640287769784,0.12949640287769784
isthmuscingulate-rh,0.104,0.136,0.136,0.128,0.12,0.136,0.136,0.104
lateraloccipital-rh,0.10606060606060606,0.13636363636363635,0.13636363636363635,0.12121212121212122,0.12121212121212122,0.13636363636363635,0.13636363636363635,0.10606060606060606
lingual-lh,0.08888888888888889,0.13333333333333333,0.13333333333333333,0.17777777777777778,0.1111111111111111,0.13333333333333333,0.13333333333333333,0.08888888888888889
lingual-rh,0.11188811188811189,0.13286713286713286,0.13986013986013987,0.0979020979020979,0.1258741258741259,0.13986013986013987,0.13986013986013987,0.11188811188811189
pericalcarine-lh,0.10606060606060606,0.13636363636363635,0.13636363636363635,0.12121212121212122,0.12121212121212122,0.13636363636363635,0.13636363636363635,0.10606060606060606
pericalcarine-rh,0.10606060606060606,0.13636363636363635,0.13636363636363635,0.12121212121212122,0.12121212121212122,0.13636363636363635,0.13636363636363635,0.10606060606060606
superiorparietal-rh,0.125,0.125,0.1323529411764706,0.08823529411764706,0.13970588235294118,0.1323529411764706,0.1323529411764706,0.125
