,cuneus-rh,isthmuscingulate-rh,lateraloccipital-rh,lingual-lh,lingual-rh,pericalcarine-lh,pericalcarine-rh,superiorparietal-rh
cuneus-rh,0.12432432432432433,0.12432432432432433,0.11891891891891893,0.14054054054054055,0.12432432432432433,0.11891891891891893,0.13513513513513514,0.11351351351351352
isthmuscingulate-rh,0.12322274881516587,0.14218009478672985,0.10900473933649289,0.14691943127962084,0.12322274881516587,0.11374407582938388,0.12796208530805686,0.11374407582938388
lateraloccipital-rh,0.10191082802547771,0.10191082802547771,0.12738853503184713,0.14012738853503184,0.1464968152866242,0.15286624203821655,0.12738853503184713,0.10191082802547771
lingual-lh,0.09950248756218906,0.11442786069651742,0.11940298507462686,0.14925373134328357,0.14427860696517414,0.13930348258706468,0.12935323383084577,0.1044776119402985
lingual-rh,0.09883720930232558,0.10465116279069768,0.12790697674418605,0.14534883720930233,0.14534883720930233,0.1511627906976744,0.12790697674418605,0.09883720930232558
pericalcarine-lh,0.10126582278481013,0.10126582278481013,0.12658227848101267,0.14556962025316456,0.14556962025316456,0.1518987341772152,0.12658227848101267,0.10126582278481013
pericalcarine-rh,0.10160427807486631,0.10695187165775401,0.12834224598930483,0.13903743315508021,0.1443850267379679,0.1497326203208556,0.12834224598930483,0.10160427807486631
superiorparietal-rh,0.10857142857142857,0.12,0.12571428571428572,0.13714285714285715,0.13142857142857142,0.12571428571428572,0.13714285714285715,0.11428571428571428
