,cuneus-rh,isthmuscingulate-rh,lateraloccipital-rh,lingual-lh,lingual-rh,pericalcarine-lh,pericalcarine-rh,superiorparietal-rh
cuneus-rh,0.13777089783281735,0.12074303405572756,0.1346749226006192,0.10681114551083591,0.13312693498452013,0.11919504643962849,0.12693498452012383,0.12074303405572756
isthmuscingulate-rh,0.11235955056179775,0.1332263242375602,0.12199036918138041,0.1348314606741573,0.12199036918138041,0.12841091492776885,0.1332263242375602,0.11396468699839486
lateraloccipital-rh,0.10603588907014681,0.11582381729200653,0.14192495921696574,0.12071778140293637,0.13050570962479607,0.1402936378466558,0.12561174551386622,0.11908646003262642
lingual-lh,0.09732824427480916,0.12022900763358779,0.12213740458015267,0.16221374045801526,0.12595419847328243,0.13740458015267176,0.1297709923664122,0.1049618320610687
lingual-rh,0.10714285714285714,0.12012987012987013,0.1331168831168831,0.12012987012987013,0.13474025974025974,0.14123376623376624,0.1314935064935065,0.11201298701298701
pericalcarine-lh,0.10154905335628227,0.11703958691910499,0.12392426850258176,0.13941480206540446,0.12392426850258176,0.14802065404475043,0.13080895008605853,0.1153184165232358
pericalcarine-rh,0.1032258064516129,0.12096774193548387,0.12580645161290321,0.13225806451612904,0.12580645161290321,0.14516129032258066,0.1338709677419355,0.11290322580645161
superiorparietal-rh,0.10835913312693499,0.11764705882352941,0.12848297213622292,0.10990712074303406,0.1238390092879257,0.1393188854489164,0.13312693498452013,0.1393188854489164
