,cuneus-rh,isthmuscingulate-rh,lateraloccipital-rh,lingual-lh,lingual-rh,pericalcarine-lh,pericalcarine-rh,superiorparietal-rh
cuneus-rh,0.12056737588652482,0.1276595744680851,0.1276595744680851,0.10638297872340426,0.1347517730496454,0.12056737588652482,0.1347517730496454,0.1276595744680851
isthmuscingulate-rh,0.11029411764705882,0.11764705882352941,0.1323529411764706,0.11764705882352941,0.1323529411764706,0.1323529411764706,0.1323529411764706,0.125
lateraloccipital-rh,0.10526315789473684,0.11278195488721804,0.12781954887218044,0.13533834586466165,0.12781954887218044,0.14285714285714285,0.12781954887218044,0.12030075187969924
lingual-lh,0.09821428571428571,0.10714285714285714,0.125,0.16071428571428573,0.125,0.14285714285714285,0.125,0.11607142857142858
lingual-rh,0.10714285714285714,0.11428571428571428,0.12857142857142856,0.12857142857142856,0.12857142857142856,0.14285714285714285,0.12857142857142856,0.12142857142857143
pericalcarine-lh,0.1015625,0.109375,0.125,0.15625,0.125,0.140625,0.125,0.1171875
pericalcarine-rh,0.10714285714285714,0.11428571428571428,0.12857142857142856,0.12857142857142856,0.12857142857142856,0.14285714285714285,0.12857142857142856,0.12142857142857143
superiorparietal-rh,0.10869565217391304,0.11594202898550725,0.13043478260869565,0.12318840579710146,0.13043478260869565,0.13768115942028986,0.13043478260869565,0.12318840579710146
