,Fp1,FC5,FT10,F4,Fp2,AF7,F5,AF8
Fp1,0.7936210131332082,0.0,0.0,0.0,0.20637898686679174,0.0,0.0,0.0
FC5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT10,0.0,0.0,0.7741935483870968,0.22580645161290322,0.0,0.0,0.0,0.0
F4,0.0,0.0,0.5060240963855421,0.4939759036144578,0.0,0.0,0.0,0.0
Fp2,0.4534412955465587,0.0,0.0,0.0,0.5465587044534413,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
