,Fp1,FC5,FT10,F4,Fp2,AF7,F5,AF8
Fp1,0.89,0.0,0.0,0.0,0.11,0.0,0.0,0.0
FC5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.03439153439153439,0.0,0.0,0.0,0.7486772486772487,0.21693121693121692,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.5030674846625767,0.49693251533742333,0.0,0.0
F5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
