,Fp1,F7,FT10,F4,Fp2,AF7,AFz,AF8
Fp1,0.3321917808219178,0.0,0.0,0.3339041095890411,0.0,0.0,0.0,0.3339041095890411
F7,0.0,0.3726528647087145,0.0,0.0,0.2826191622532499,0.34472797303803565,0.0,0.0
FT10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F4,0.0948905109489051,0.0,0.0,0.46715328467153283,0.0,0.0,0.0,0.43795620437956206
Fp2,0.0,0.2605820105820106,0.0,0.0,0.3412698412698413,0.3430335097001764,0.05511463844797178,0.0
AF7,0.0,0.27462913655382276,0.0,0.0,0.29593001141118297,0.37656903765690375,0.05287181437809053,0.0
AFz,0.0,0.0,0.0,0.0,0.28863636363636364,0.32045454545454544,0.39090909090909093,0.0
AF8,0.09215500945179585,0.0,0.0,0.42533081285444235,0.0,0.0,0.0,0.4825141776937618
