,Fp1,F7,FC5,TP9,FT10,F4,AF7,AF8
Fp1,0.4362745098039216,0.0,0.0,0.0,0.0,0.2818627450980392,0.0,0.2818627450980392
F7,0.0,0.5166051660516605,0.0,0.0,0.0,0.0,0.4833948339483395,0.0
FC5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F4,0.24572649572649571,0.0,0.0,0.0,0.0,0.37606837606837606,0.0,0.3782051282051282
AF7,0.0,0.3524590163934426,0.0,0.0,0.0,0.0,0.6475409836065574,0.0
AF8,0.23613963039014374,0.0,0.0,0.0,0.0,0.36344969199178645,0.0,0.4004106776180698
