,Fp1,F7,FC5,FT10,F4,Fp2,AF7,AF8
Fp1,0.4225721784776903,0.0,0.0,0.0,0.2887139107611549,0.0,0.0,0.2887139107611549
F7,0.0,0.4970414201183432,0.0,0.0,0.0,0.0,0.5029585798816568,0.0
FC5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F4,0.2249488752556237,0.0,0.0,0.0,0.38650306748466257,0.0,0.0,0.3885480572597137
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.2672955974842767,0.0,0.0,0.0,0.0,0.7327044025157232,0.0
AF8,0.2131782945736434,0.0,0.0,0.0,0.3682170542635659,0.0,0.0,0.4186046511627907
