,Fp1,F7,FT10,F4,Fp2,AF7,AFz,AF8
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F7,0.0,0.25984251968503935,0.0,0.0,0.26209223847019125,0.26209223847019125,0.21597300337457817,0.0
FT10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F4,0.0,0.0,0.0,0.512221041445271,0.0,0.0,0.0,0.487778958554729
Fp2,0.0,0.1879032258064516,0.0,0.0,0.30483870967741933,0.2854838709677419,0.2217741935483871,0.0
AF7,0.0,0.19161184210526316,0.0,0.0,0.2894736842105263,0.3125,0.20641447368421054,0.0
AFz,0.0,0.19658976930792377,0.0,0.0,0.275827482447342,0.25376128385155466,0.27382146439317956,0.0
AF8,0.0,0.0,0.0,0.4967811158798283,0.0,0.0,0.0,0.5032188841201717
