,Fp1,F7,FC5,FT10,F4,Fp2,AF7,AF8
Fp1,0.43059490084985835,0.0,0.0,0.0,0.24362606232294617,0.0,0.0,0.32577903682719545
F7,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
FC5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F4,0.19954648526077098,0.0,0.0,0.0,0.4308390022675737,0.0,0.0,0.36961451247165533
Fp2,0.0,0.0,0.0,0.0,0.0,0.5506329113924051,0.44936708860759494,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.3988439306358382,0.6011560693641619,0.0
AF8,0.25,0.0,0.0,0.0,0.344017094017094,0.0,0.0,0.405982905982906
