,Fp1,F7,FC5,TP9,FT10,F4,AF7,AF8
Fp1,0.38852097130242824,0.0,0.0,0.0,0.0,0.22075055187637968,0.0,0.39072847682119205
F7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FC5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F4,0.33444816053511706,0.0,0.0,0.0,0.0,0.3311036789297659,0.0,0.33444816053511706
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.3702928870292887,0.0,0.0,0.0,0.0,0.20920502092050208,0.0,0.4205020920502092
