,Fp1,F7,FT10,F4,Fp2,AF7,AFz,AF8
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F7,0.0,0.3814541622760801,0.0,0.0,0.303477344573235,0.3150684931506849,0.0,0.0
FT10,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
F4,0.0,0.0,0.0,0.507183908045977,0.0,0.0,0.0,0.492816091954023
Fp2,0.0,0.34244946492271106,0.0,0.0,0.3400713436385256,0.31747919143876335,0.0,0.0
AF7,0.0,0.21311475409836064,0.0,0.0,0.1903064861012117,0.49607982893799,0.10049893086243764,0.0
AFz,0.0,0.0,0.0,0.0,0.0,0.49642857142857144,0.5035714285714286,0.0
AF8,0.0,0.0,0.0,0.44089456869009586,0.0,0.0,0.0,0.5591054313099042
