,Fp1,F7,FT10,F4,Fp2,AF7,AFz,AF8
Fp1,0.5665236051502146,0.0,0.0,0.03347639484978541,0.10540772532188841,0.027467811158798282,0.1121030042918455,0.15502145922746782
F7,0.0,0.526911687859258,0.0,0.0,0.1929977355861348,0.24664692562271381,0.0334436509318934,0.0
FT10,0.0,0.0,0.9664551223934723,0.033544877606527655,0.0,0.0,0.0,0.0
F4,0.033067661522808205,0.0,0.012209598100729184,0.515177208750212,0.0,0.0,0.0,0.43954553162625065
Fp2,0.07082087836284204,0.12784548171993562,0.0,0.0,0.3557139572315475,0.26224419406760174,0.18337548861807312,0.0
AF7,0.01942213163889222,0.1707229348998921,0.0,0.0,0.27298885025776287,0.3950365663589498,0.14182951684450307,0.0
AFz,0.10873201739712278,0.03278688524590164,0.0,0.0,0.26614252258280363,0.19722315155570425,0.3951154232184677,0.0
AF8,0.1220898754737412,0.0,0.0,0.352734163508392,0.0,0.0,0.0,0.5251759610178668
