,Fp1,FC5,FT10,F4,Fp2,AF7,F5,AF8
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FC5,0.0,0.6006944444444444,0.0,0.0,0.0,0.3993055555555556,0.0,0.0
FT10,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
F4,0.0,0.0,0.0,0.4012121212121212,0.0,0.0,0.21575757575757576,0.38303030303030305
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.4136690647482014,0.0,0.0,0.0,0.5863309352517986,0.0,0.0
F5,0.0,0.0,0.0,0.21575757575757576,0.0,0.0,0.5684848484848485,0.21575757575757576
AF8,0.0,0.0,0.0,0.3773809523809524,0.0,0.0,0.2119047619047619,0.4107142857142857
