,Fp1,FC5,FT10,F4,Fp2,AF7,F5,AF8
Fp1,0.33226324237560195,0.0,0.0,0.33386837881219905,0.0,0.0,0.0,0.33386837881219905
FC5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F4,0.16993464052287582,0.0,0.0,0.4215686274509804,0.0,0.0,0.0,0.4084967320261438
Fp2,0.0,0.0,0.0,0.0,0.500578034682081,0.49942196531791905,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.45358649789029537,0.5464135021097046,0.0,0.0
F5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.162754303599374,0.0,0.0,0.39280125195618154,0.0,0.0,0.0,0.4444444444444444
