,Fp1,F7,FC5,FT10,F4,Fp2,AF7,AF8
Fp1,0.497737556561086,0.0,0.0,0.0,0.0,0.0,0.0,0.502262443438914
F7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FC5,0.0,0.0,0.9071117561683599,0.09288824383164006,0.0,0.0,0.0,0.0
FT10,0.0,0.0,0.5039370078740157,0.49606299212598426,0.0,0.0,0.0,0.0
F4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.3908450704225352,0.0,0.0,0.0,0.0,0.0,0.0,0.6091549295774648
