,Fp1,F7,FC5,FT10,F4,Fp2,AF7,AF8
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F7,0.0,0.3745173745173745,0.0,0.0,0.0,0.2548262548262548,0.37065637065637064,0.0
FC5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
FT10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F4,0.0,0.0,0.0,0.0,0.5635491606714629,0.0,0.0,0.4364508393285372
Fp2,0.0,0.23680456490727533,0.0,0.0,0.0,0.38944365192582026,0.37375178316690444,0.0
AF7,0.0,0.2717574396406513,0.0,0.0,0.0,0.29253228523301517,0.43571027512633353,0.0
AF8,0.0,0.0,0.0,0.0,0.4925170068027211,0.0,0.0,0.507482993197279
