,Fp1,F7,FT10,F4,Fp2,AF7,AFz,AF8
Fp1,0.6399572649572649,0.0,0.0,0.0,0.20726495726495728,0.08333333333333333,0.06944444444444445,0.0
F7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT10,0.0,0.0,0.8466453674121406,0.15335463258785942,0.0,0.0,0.0,0.0
F4,0.0,0.0,0.5052631578947369,0.49473684210526314,0.0,0.0,0.0,0.0
Fp2,0.35315315315315315,0.0,0.0,0.0,0.3891891891891892,0.14054054054054055,0.11711711711711711,0.0
AF7,0.33476394849785407,0.0,0.0,0.0,0.33476394849785407,0.33047210300429186,0.0,0.0
AFz,0.33505154639175255,0.0,0.0,0.0,0.33505154639175255,0.0,0.32989690721649484,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
