,Fp1,FC5,FT10,F4,Fp2,AF7,F5,AF8
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FC5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT10,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
F4,0.0,0.0,0.0,0.5657370517928287,0.0,0.0,0.0,0.4342629482071713
Fp2,0.0,0.0,0.0,0.0,0.5190839694656488,0.48091603053435117,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.46096654275092935,0.5390334572490706,0.0,0.0
F5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.0,0.0,0.502283105022831,0.0,0.0,0.0,0.4977168949771689
