,Fp1,F7,FC5,TP9,FT10,F4,AF7,AF8
Fp1,0.3323397913561848,0.0,0.0,0.0,0.0,0.33383010432190763,0.0,0.33383010432190763
F7,0.0,0.5432835820895522,0.0,0.0,0.03283582089552239,0.0,0.42388059701492536,0.0
FC5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT10,0.0,0.3384615384615385,0.0,0.0,0.3230769230769231,0.0,0.3384615384615385,0.0
F4,0.2994652406417112,0.0,0.0,0.0,0.0,0.34893048128342247,0.0,0.3516042780748663
AF7,0.0,0.4728171334431631,0.0,0.0,0.036243822075782535,0.0,0.49093904448105435,0.0
AF8,0.27895392278953923,0.0,0.0,0.0,0.0,0.3275217932752179,0.0,0.39352428393524286
