,Fp1,F7,FT10,F4,Fp2,AF7,AFz,AF8
Fp1,0.4897959183673469,0.0,0.0,0.0,0.0,0.0,0.5102040816326531,0.0
F7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT10,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
F4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.4931506849315068,0.18786692759295498,0.31898238747553814,0.0
AF7,0.0,0.0,0.0,0.0,0.4067796610169492,0.4025423728813559,0.1906779661016949,0.0
AFz,0.0508130081300813,0.0,0.0,0.0,0.32723577235772355,0.08739837398373984,0.5345528455284553,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
