,Fp1,F7,FC5,TP9,FT10,F4,AF7,AF8
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FC5,0.0,0.0,0.40416367552045945,0.27925340990667624,0.20028715003589376,0.0,0.11629576453697056,0.0
TP9,0.0,0.0,0.32303839732888145,0.3380634390651085,0.24707846410684475,0.0,0.09181969949916527,0.0
FT10,0.0,0.0,0.2336448598130841,0.24808836023789294,0.46304163126593034,0.0,0.055225148683092605,0.0
F4,0.0,0.0,0.0,0.0,0.0,0.8211382113821138,0.0,0.17886178861788618
AF7,0.0,0.0,0.32270916334661354,0.22310756972111553,0.13346613545816732,0.0,0.3207171314741036,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.5057471264367817,0.0,0.4942528735632184
