,Fp1,FC5,FT10,F4,Fp2,AF7,F5,AF8
Fp1,0.6320939334637965,0.0,0.0,0.10176125244618395,0.059197651663405085,0.0,0.0,0.20694716242661448
FC5,0.0,0.8693441789527199,0.012709710218607015,0.0005083884087442806,0.0,0.11692933401118455,0.0,0.0005083884087442806
FT10,0.0,0.025583982202447165,0.8832035595105673,0.04671857619577308,0.0,0.0,0.04449388209121246,0.0
F4,0.08728493495593789,0.0,0.017624842635333614,0.4322282836760386,0.0,0.0,0.07469576164498531,0.38816617708770457
Fp2,0.07134703196347032,0.0,0.0,0.0,0.5633561643835616,0.365296803652968,0.0,0.0
AF7,0.0,0.10941960038058991,0.0,0.0,0.30256898192197906,0.588011417697431,0.0,0.0
F5,0.0,0.0,0.01812977099236641,0.08540076335877862,0.0,0.0,0.7614503816793893,0.13501908396946566
AF8,0.1415282392026578,0.0,0.0,0.3086378737541528,0.0,0.0,0.09368770764119601,0.45614617940199337
