,Fp1,F7,FT10,F4,Fp2,AF7,AFz,AF8
Fp1,0.6176470588235294,0.0,0.0,0.0,0.0,0.0,0.0,0.38235294117647056
F7,0.0,0.9510869565217391,0.0,0.0,0.0,0.04891304347826087,0.0,0.0
FT10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.5142857142857142,0.0,0.0,0.0,0.4857142857142857,0.0,0.0
AFz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.4717514124293785,0.0,0.0,0.0,0.0,0.0,0.0,0.5282485875706214
