,inferiorparietal-rh,postcentral-lh,postcentral-rh,superiorparietal-lh,superiorparietal-rh,superiortemporal-lh,superiortemporal-rh,supramarginal-rh
inferiorparietal-rh,0.15763546798029557,0.1477832512315271,0.15763546798029557,0.13793103448275862,0.15763546798029557,0.054187192118226604,0.04926108374384237,0.13793103448275862
postcentral-lh,0.15763546798029557,0.15270935960591134,0.15763546798029557,0.13793103448275862,0.15270935960591134,0.054187192118226604,0.04926108374384237,0.13793103448275862
postcentral-rh,0.16019417475728157,0.15048543689320387,0.16019417475728157,0.13592233009708737,0.1553398058252427,0.05339805825242718,0.04854368932038835,0.13592233009708737
superiorparietal-lh,0.14893617021276595,0.14893617021276595,0.14893617021276595,0.14361702127659576,0.14893617021276595,0.05851063829787234,0.05319148936170213,0.14893617021276595
superiorparietal-rh,0.15577889447236182,0.1457286432160804,0.15577889447236182,0.1407035175879397,0.15577889447236182,0.05527638190954774,0.05025125628140704,0.1407035175879397
superiortemporal-lh,0.12941176470588237,0.12941176470588237,0.12941176470588237,0.12941176470588237,0.12941176470588237,0.11764705882352941,0.10588235294117647,0.12941176470588237
superiortemporal-rh,0.13157894736842105,0.13157894736842105,0.13157894736842105,0.13157894736842105,0.13157894736842105,0.09210526315789473,0.11842105263157894,0.13157894736842105
supramarginal-rh,0.15135135135135136,0.14594594594594595,0.15135135135135136,0.14054054054054055,0.15135135135135136,0.05945945945945946,0.05405405405405406,0.14594594594594595
