,inferiorparietal-rh,postcentral-lh,postcentral-rh,rostralmiddlefrontal-lh,superiorparietal-lh,superiorparietal-rh,supramarginal-lh,supramarginal-rh
inferiorparietal-rh,0.1588235294117647,0.15294117647058825,0.16470588235294117,0.052941176470588235,0.1411764705882353,0.08235294117647059,0.13529411764705881,0.11176470588235295
postcentral-lh,0.16091954022988506,0.16091954022988506,0.16091954022988506,0.05172413793103448,0.14367816091954022,0.08045977011494253,0.13218390804597702,0.10919540229885058
postcentral-rh,0.15517241379310345,0.14942528735632185,0.1839080459770115,0.05172413793103448,0.13793103448275862,0.08045977011494253,0.13218390804597702,0.10919540229885058
rostralmiddlefrontal-lh,0.13636363636363635,0.13636363636363635,0.13636363636363635,0.12121212121212122,0.13636363636363635,0.07575757575757576,0.13636363636363635,0.12121212121212122
superiorparietal-lh,0.15337423312883436,0.15337423312883436,0.15337423312883436,0.05521472392638037,0.147239263803681,0.08588957055214724,0.13496932515337423,0.1165644171779141
superiorparietal-rh,0.1346153846153846,0.1346153846153846,0.1346153846153846,0.0673076923076923,0.1346153846153846,0.125,0.1346153846153846,0.1346153846153846
supramarginal-lh,0.1513157894736842,0.14473684210526316,0.1513157894736842,0.05921052631578947,0.13157894736842105,0.09210526315789473,0.14473684210526316,0.125
supramarginal-rh,0.13970588235294118,0.13970588235294118,0.13970588235294118,0.0661764705882353,0.13970588235294118,0.10294117647058823,0.13970588235294118,0.1323529411764706
