,Fp1,Fz,F3,FT9,FC5,FC1,C3,T7,TP9,CP5,CP1,Pz,P3,P7,O1,Oz,O2,P4,P8,TP10,CP6,CP2,Cz,C4,T8,FT10,FC2,F4,F8,Fp2,AF7,AF3,AFz,F1,FT7,FC3,C1,C5,TP7,CP3,P1,P5,PO7,PO3,POz,PO4,PO8,P6,P2,CPz,CP4,TP8,C6,C2,FC4,FT8,F6,AF8,AF4,F2,FCz
Fp1,0.09856262833675565,0.0,0.05886379192334018,0.0,0.0,0.009924709103353867,0.0,0.01642710472279261,0.02190280629705681,0.0,0.024640657084188913,0.0,0.009924709103353867,0.009924709103353867,0.017111567419575632,0.013347022587268994,0.01813826146475017,0.013004791238877482,0.02087611225188227,0.0,0.0,0.0,0.018822724161533196,0.0,0.024640657084188913,0.031143052703627654,0.030458590006844626,0.04996577686516085,0.0,0.026351813826146476,0.04654346338124572,0.0,0.035249828884325804,0.006844626967830253,0.013347022587268994,0.014373716632443531,0.0023956194387405884,0.03285420944558522,0.02292950034223135,0.00787132101300479,0.01026694045174538,0.009924709103353867,0.02840520191649555,0.008213552361396304,0.00787132101300479,0.02737850787132101,0.007186858316221766,0.03353867214236824,0.04106776180698152,0.014373716632443531,0.0242984257357974,0.033880903490759756,0.0325119780971937,0.0,0.0017111567419575632,0.0,0.0,0.0023956194387405884,0.013347022587268994,0.0023956194387405884,0.004791238877481177
Fz,0.0,0.06644144144144144,0.007882882882882882,0.05405405405405406,0.030968468468468468,0.030968468468468468,0.0011261261261261261,0.0,0.03153153153153153,0.008445945945945946,0.028153153153153154,0.02421171171171171,0.0,0.0,0.030968468468468468,0.018581081081081082,0.052364864864864864,0.03547297297297297,0.0,0.0,0.019707207207207207,0.029842342342342343,0.024774774774774775,0.0,0.030968468468468468,0.028153153153153154,0.03322072072072072,0.0011261261261261261,0.0011261261261261261,0.0,0.0,0.028153153153153154,0.0,0.015202702702702704,0.007882882882882882,0.04786036036036036,0.0,0.02533783783783784,0.028153153153153154,0.0,0.007882882882882882,0.024774774774774775,0.017454954954954954,0.008445945945945946,0.0,0.0,0.03490990990990991,0.014076576576576577,0.017454954954954954,0.007882882882882882,0.0011261261261261261,0.007882882882882882,0.0011261261261261261,0.0,0.0,0.007882882882882882,0.0625,0.0011261261261261261,0.007882882882882882,0.017454954954954954,0.017454954954954954
F3,0.05125148986889154,0.004171632896305125,0.10548271752085817,0.0008939213349225268,0.00864123957091776,0.013706793802145411,0.0,0.012514898688915376,0.014600715137067939,0.013110846245530394,0.03635280095351609,0.0,0.02592371871275328,0.012812872467222885,0.026519666269368296,0.014898688915375448,0.028605482717520857,0.019964243146603097,0.006257449344457688,0.0,0.0,0.0,0.0,0.0014898688915375446,0.032777115613825986,0.020858164481525627,0.03098927294398093,0.029797377830750895,0.0008939213349225268,0.00864123957091776,0.029201430274135878,0.0,0.0366507747318236,0.0,0.01966626936829559,0.025029797377830752,0.0,0.03873659117997616,0.028903456495828365,0.0,0.016090584028605484,0.021752085816448153,0.006257449344457688,0.029499404052443386,0.0002979737783075089,0.017580452920143028,0.006257449344457688,0.033075089392133494,0.014600715137067939,0.024135876042908223,0.023539928486293205,0.0432061978545888,0.021454112038140644,0.0,0.0,0.015196662693682956,0.00566150178784267,0.0,0.020858164481525627,0.0011918951132300357,0.0
FT9,0.0,0.04723282442748092,0.0009541984732824427,0.07013358778625954,0.026240458015267174,0.046755725190839696,0.00047709923664122136,0.0,0.026240458015267174,0.002385496183206107,0.02385496183206107,0.04150763358778626,0.002385496183206107,0.020038167938931296,0.048187022900763356,0.012404580152671756,0.03482824427480916,0.030057251908396948,0.0,0.02194656488549618,0.032919847328244274,0.025286259541984733,0.022900763358778626,0.002385496183206107,0.042938931297709926,0.01717557251908397,0.02814885496183206,0.00047709923664122136,0.02433206106870229,0.0,0.0,0.040553435114503815,0.0,0.011927480916030535,0.0,0.03196564885496183,0.0,0.011927480916030535,0.025763358778625955,0.0,0.0,0.03769083969465649,0.011927480916030535,0.0019083969465648854,0.0,0.0,0.04723282442748092,0.011927480916030535,0.011927480916030535,0.0,0.00047709923664122136,0.0,0.00047709923664122136,0.02194656488549618,0.003816793893129771,0.0,0.046755725190839696,0.00047709923664122136,0.0028625954198473282,0.01383587786259542,0.012404580152671756
FC5,0.0,0.01839464882943144,0.009698996655518394,0.01839464882943144,0.08260869565217391,0.03946488294314381,0.03311036789297659,0.0,0.018729096989966554,0.0,0.043478260869565216,0.04782608695652174,0.0023411371237458192,0.010702341137123745,0.018060200668896322,0.016053511705685617,0.016053511705685617,0.047157190635451506,0.021739130434782608,0.013043478260869565,0.04080267558528428,0.033444816053511704,0.01471571906354515,0.01939799331103679,0.044816053511705686,0.012040133779264214,0.0294314381270903,0.0,0.0,0.016722408026755852,0.02274247491638796,0.016722408026755852,0.016053511705685617,0.0,0.0,0.0137123745819398,0.0,0.0,0.05518394648829431,0.0,0.0,0.06020066889632107,0.0,0.015050167224080268,0.0,0.0,0.03946488294314381,0.0,0.0,0.0,0.004013377926421404,0.0,0.006020066889632107,0.02274247491638796,0.0,0.015050167224080268,0.024414715719063545,0.0,0.018729096989966554,0.0,0.0016722408026755853
FC1,0.009807237064592493,0.018599932363882313,0.015556307067974298,0.033818058843422386,0.040581670612106865,0.07101792357118701,0.021305377071356105,0.0,0.018599932363882313,0.0,0.04869800473452824,0.052756171795738924,0.011836320595197836,0.036185322962461956,0.03415623943185661,0.0,0.016232668244842745,0.01927629354075076,0.021643557659790327,0.02603990530943524,0.04362529590801488,0.018599932363882313,0.014879945891105851,0.015556307067974298,0.03922894825836997,0.01217450118363206,0.042272573554277985,0.0,0.015894487656408524,0.0,0.006763611768684477,0.027730808251606356,0.015218126479540075,0.0,0.0,0.013865404125803178,0.0,0.0,0.036185322962461956,0.0,0.0,0.05749070003381806,0.0,0.0013527223537368955,0.0,0.0,0.043287115319580655,0.0,0.0,0.0,0.0013527223537368955,0.0,0.0006763611768684477,0.03855258708150152,0.0013527223537368955,0.015218126479540075,0.021643557659790327,0.0,0.02096719648292188,0.0,0.0
C3,0.0,0.0006169031462060457,0.0,0.0006169031462060457,0.06107341147439852,0.03763109191856878,0.1270820481184454,0.0,0.027143738433066007,0.0006169031462060457,0.030228254164096236,0.040098704503392965,0.0,0.03639728562615669,0.0030845157310302285,0.01850709438618137,0.0,0.03146206045650833,0.03701418877236274,0.024676125848241828,0.05305367057371992,0.0351634793337446,0.0,0.028994447871684145,0.014805675508945095,0.0,0.014805675508945095,0.0024676125848241827,0.03269586674892042,0.0,0.012338062924120914,0.03146206045650833,0.0,0.0,0.0,0.0,0.0,0.0,0.030845157310302282,0.0,0.0,0.028994447871684145,0.0,0.0006169031462060457,0.003701418877236274,0.0,0.024059222702035782,0.0,0.0,0.0,0.02282541640962369,0.0,0.012338062924120914,0.041949413942011106,0.0006169031462060457,0.0283775447254781,0.0006169031462060457,0.03824799506477483,0.0351634793337446,0.0,0.02961135101789019
T7,0.025039123630672927,0.0,0.022952529994783515,0.0,0.0,0.0,0.0,0.11476264997391758,0.0,0.02034428794992175,0.0,0.0,0.022952529994783515,0.0,0.019300991131977047,0.0,0.06520605112154408,0.0,0.01773604590505999,0.0,0.0,0.0,0.025039123630672927,0.0026082420448617634,0.0,0.05894627021387585,0.0,0.056338028169014086,0.0,0.025039123630672927,0.025039123630672927,0.005738132498695879,0.0,0.03442879499217527,0.030777256129368807,0.022952529994783515,0.0,0.06677099634846113,0.0,0.0,0.005738132498695879,0.0,0.028690662493479395,0.0,0.001564945226917058,0.005738132498695879,0.0,0.0495565988523735,0.04225352112676056,0.005738132498695879,0.0,0.08033385498174231,0.03442879499217527,0.0,0.027125717266562335,0.001564945226917058,0.001564945226917058,0.0,0.0,0.0297339593114241,0.023995826812728223
TP9,0.024705435195743062,0.02090459901178259,0.01862409730140631,0.020524515393386546,0.021664766248574687,0.021664766248574687,0.01710376282782212,0.0,0.08589889775750666,0.0003800836183960471,0.04522995058912961,0.019384264538198404,0.0003800836183960471,0.019384264538198404,0.040668947168377045,0.012162675788673508,0.028506271379703536,0.034967692892436335,0.0011402508551881414,0.0,0.024705435195743062,0.029646522234891677,0.03876852907639681,0.008361839604713038,0.03724819460281262,0.025845686050931203,0.04522995058912961,0.024705435195743062,0.015203344735841885,0.0,0.0,0.023185100722158875,0.019384264538198404,0.0019004180919802356,0.0,0.017483846446218167,0.0015203344735841885,0.0,0.035727860129228434,0.0,0.010262257696693273,0.019004180919802355,0.011402508551881414,0.0015203344735841885,0.004180919802356519,0.008741923223109084,0.030026605853287723,0.0019004180919802356,0.0007601672367920942,0.0,0.029266438616495628,0.0015203344735841885,0.020144431774990496,0.003040668947168377,0.018244013683010263,0.002280501710376283,0.022044849866970733,0.026985936906119345,0.0,0.003040668947168377,0.0034207525655644243
CP5,0.0,0.007320644216691069,0.021473889702293802,0.0014641288433382138,0.0,0.0,0.0009760858955588092,0.01903367496339678,0.0009760858955588092,0.12103465104929234,0.0,0.0,0.0009760858955588092,0.0,0.0,0.0009760858955588092,0.03904343582235237,0.0,0.015129331381161543,0.004392386530014641,0.0019521717911176184,0.00634455832113226,0.03269887750122011,0.0009760858955588092,0.0,0.048316251830161056,0.0,0.014641288433382138,0.0009760858955588092,0.0,0.0,0.01903367496339678,0.0,0.02879453391898487,0.0634455832113226,0.0424597364568082,0.011224987798926306,0.023914104441190825,0.0,0.027330405075646658,0.063933626159102,0.0,0.03806734992679356,0.02635431918008785,0.0004880429477794046,0.02635431918008785,0.0009760858955588092,0.020497803806734993,0.027818448023426062,0.03806734992679356,0.019521717911176184,0.03465104929233773,0.0009760858955588092,0.0,0.014153245485602733,0.021961932650073207,0.010248901903367497,0.0009760858955588092,0.03953147877013177,0.020985846754514398,0.03953147877013177
