,Fp1,Fz,F3,FT9,FC5,FC1,C3,T7,TP9,CP5,CP1,Pz,P3,P7,O1,Oz,O2,P4,P8,TP10,CP6,CP2,Cz,C4,T8,FT10,FC2,F4,F8,Fp2,AF7,AF3,AFz,F1,FT7,FC3,C1,C5,TP7,CP3,P1,P5,PO7,PO3,POz,PO4,PO8,P6,P2,CPz,CP4,TP8,C6,C2,FC4,FT8,F6,AF8,AF4,F2,FCz
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FC5,0.0,0.0,0.0,0.0,0.05670665212649945,0.05779716466739367,0.0,0.0,0.05779716466739367,0.0,0.0,0.05452562704471101,0.05125408942202835,0.04907306434023991,0.0,0.0,0.0,0.05452562704471101,0.0,0.0,0.0,0.05779716466739367,0.04689203925845147,0.0,0.05779716466739367,0.0,0.05779716466739367,0.0,0.05670665212649945,0.0,0.0,0.0,0.05779716466739367,0.0,0.0,0.0,0.0,0.0,0.04689203925845147,0.0,0.0,0.04143947655398037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05670665212649945,0.0,0.0,0.0,0.03380588876772083,0.05779716466739367,0.0,0.04689203925845147,0.0
FC1,0.0,0.0,0.0,0.0,0.05584826132771338,0.06006322444678609,0.0,0.0,0.05795574288724974,0.0,0.0,0.05374077976817703,0.04952581664910432,0.04741833508956796,0.0,0.0,0.0,0.05268703898840885,0.0,0.0,0.0,0.06111696522655427,0.045310853530031614,0.0,0.06111696522655427,0.0,0.06111696522655427,0.0,0.05584826132771338,0.0,0.0,0.0,0.05690200210748156,0.0,0.0,0.0,0.0,0.0,0.045310853530031614,0.0,0.0,0.040042149631190724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05690200210748156,0.0,0.0,0.0,0.032665964172813484,0.06111696522655427,0.0,0.045310853530031614,0.0
C3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP9,0.0,0.0,0.0,0.0,0.055613850996852045,0.05981112277019937,0.0,0.0,0.05981112277019937,0.0,0.0,0.053515215110178385,0.04931794333683106,0.0472193074501574,0.0,0.0,0.0,0.05246589716684155,0.0,0.0,0.0,0.060860440713536204,0.04512067156348373,0.0,0.060860440713536204,0.0,0.060860440713536204,0.0,0.05771248688352571,0.0,0.0,0.0,0.05666316894018888,0.0,0.0,0.0,0.0,0.0,0.04512067156348373,0.0,0.0,0.03987408184679958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05666316894018888,0.0,0.0,0.0,0.03252885624344176,0.060860440713536204,0.0,0.04512067156348373,0.0
CP5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CP1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Pz,0.0,0.0,0.0,0.0,0.05672969966629588,0.05672969966629588,0.0,0.0,0.05672969966629588,0.0,0.0,0.05561735261401557,0.05228031145717464,0.05005561735261402,0.0,0.0,0.0,0.05561735261401557,0.0,0.0,0.0,0.05672969966629588,0.047830923248053395,0.0,0.05672969966629588,0.0,0.05672969966629588,0.0,0.05672969966629588,0.0,0.0,0.0,0.05672969966629588,0.0,0.0,0.0,0.0,0.0,0.047830923248053395,0.0,0.0,0.042269187986651836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05561735261401557,0.0,0.0,0.0,0.034482758620689655,0.05672969966629588,0.0,0.047830923248053395,0.0
P3,0.0,0.0,0.0,0.0,0.05575326215895611,0.05575326215895611,0.0,0.0,0.05575326215895611,0.0,0.0,0.054567022538552785,0.054567022538552785,0.051008303677342826,0.0,0.0,0.0,0.05575326215895611,0.0,0.0,0.0,0.05575326215895611,0.04744958481613286,0.0,0.05575326215895611,0.0,0.05575326215895611,0.0,0.05575326215895611,0.0,0.0,0.0,0.05575326215895611,0.0,0.0,0.0,0.0,0.0,0.051008303677342826,0.0,0.0,0.045077105575326216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05575326215895611,0.0,0.0,0.0,0.036773428232502965,0.05575326215895611,0.0,0.046263345195729534,0.0
P7,0.0,0.0,0.0,0.0,0.05474452554744526,0.05474452554744526,0.0,0.0,0.05474452554744526,0.0,0.0,0.05474452554744526,0.05474452554744526,0.0535279805352798,0.0,0.0,0.0,0.05474452554744526,0.0,0.0,0.0,0.05474452554744526,0.049878345498783457,0.0,0.05474452554744526,0.0,0.05474452554744526,0.0,0.05474452554744526,0.0,0.0,0.0,0.05474452554744526,0.0,0.0,0.0,0.0,0.0,0.052311435523114354,0.0,0.0,0.046228710462287104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05474452554744526,0.0,0.0,0.0,0.037712895377128956,0.05474452554744526,0.0,0.04866180048661801,0.0
O1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
O2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05555555555555555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027777777777777776,0.0,0.0,0.0,0.0,0.0,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.0,0.0,0.0,0.0,0.0,0.08333333333333333,0.0,0.0,0.0,0.0,0.08333333333333333,0.08333333333333333,0.0,0.0,0.0,0.08333333333333333,0.0,0.08333333333333333,0.0,0.0,0.08333333333333333,0.0,0.0
P4,0.0,0.0,0.0,0.0,0.05656108597285068,0.05656108597285068,0.0,0.0,0.05656108597285068,0.0,0.0,0.05429864253393665,0.053167420814479636,0.05090497737556561,0.0,0.0,0.0,0.05542986425339366,0.0,0.0,0.0,0.05656108597285068,0.04751131221719457,0.0,0.05656108597285068,0.0,0.05656108597285068,0.0,0.05656108597285068,0.0,0.0,0.0,0.05656108597285068,0.0,0.0,0.0,0.0,0.0,0.048642533936651584,0.0,0.0,0.042986425339366516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05656108597285068,0.0,0.0,0.0,0.03506787330316742,0.05656108597285068,0.0,0.04638009049773756,0.0
