,frontalpole-lh,frontalpole-rh,insula-lh,paracentral-lh,parahippocampal-rh,posteriorcingulate-lh,rostralanteriorcingulate-rh,temporalpole-rh
frontalpole-lh,0.20078740157480315,0.15354330708661418,0.12992125984251968,0.09055118110236221,0.09448818897637795,0.08661417322834646,0.16535433070866143,0.07874015748031496
frontalpole-rh,0.10780669144981413,0.15985130111524162,0.15985130111524162,0.13382899628252787,0.137546468401487,0.13382899628252787,0.07434944237918216,0.09293680297397769
insula-lh,0.07348242811501597,0.11501597444089456,0.17252396166134185,0.17252396166134185,0.1757188498402556,0.16932907348242812,0.04472843450479233,0.07667731629392971
paracentral-lh,0.048327137546468404,0.10037174721189591,0.16356877323420074,0.20074349442379183,0.1895910780669145,0.20817843866171004,0.022304832713754646,0.06691449814126393
parahippocampal-rh,0.046511627906976744,0.09302325581395349,0.14950166112956811,0.18272425249169436,0.25249169435215946,0.1893687707641196,0.023255813953488372,0.06312292358803986
posteriorcingulate-lh,0.04580152671755725,0.09923664122137404,0.16412213740458015,0.20229007633587787,0.19083969465648856,0.2099236641221374,0.019083969465648856,0.06870229007633588
rostralanteriorcingulate-rh,0.23853211009174313,0.13761467889908258,0.11009174311926606,0.06422018348623854,0.06880733944954129,0.05963302752293578,0.25229357798165136,0.06880733944954129
temporalpole-rh,0.08588957055214724,0.12883435582822086,0.15337423312883436,0.147239263803681,0.147239263803681,0.147239263803681,0.05521472392638037,0.13496932515337423
