,caudalanteriorcingulate-lh,caudalanteriorcingulate-rh,frontalpole-lh,frontalpole-rh,parsorbitalis-lh,pericalcarine-lh,pericalcarine-rh,rostralanteriorcingulate-rh
caudalanteriorcingulate-lh,0.7164634146341463,0.24390243902439024,0.03048780487804878,0.0,0.0,0.009146341463414634,0.0,0.0
caudalanteriorcingulate-rh,0.1615720524017467,0.5152838427947598,0.07423580786026202,0.05021834061135371,0.04585152838427948,0.04148471615720524,0.03056768558951965,0.08078602620087336
frontalpole-lh,0.03636363636363636,0.06363636363636363,0.4727272727272727,0.09454545454545454,0.10909090909090909,0.07272727272727272,0.04727272727272727,0.10363636363636364
frontalpole-rh,0.0,0.03009259259259259,0.09953703703703703,0.49537037037037035,0.11342592592592593,0.10648148148148148,0.013888888888888888,0.1412037037037037
parsorbitalis-lh,0.0,0.04219409282700422,0.11181434599156118,0.1371308016877637,0.4957805907172996,0.07172995780590717,0.05485232067510549,0.08649789029535865
pericalcarine-lh,0.0021691973969631237,0.03253796095444685,0.0737527114967462,0.1279826464208243,0.06724511930585683,0.5639913232104121,0.06290672451193059,0.06941431670281996
pericalcarine-rh,0.0,0.037914691943127965,0.08530805687203792,0.026066350710900472,0.05687203791469194,0.1018957345971564,0.6042654028436019,0.08767772511848342
rostralanteriorcingulate-rh,0.0,0.06792452830188679,0.12641509433962264,0.12830188679245283,0.09433962264150944,0.06792452830188679,0.06792452830188679,0.44716981132075473
