,Fz,P8,TP10,AF7,PO8,P6,TP8,AF8
Fz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P8,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
TP10,0.0,0.0,0.23728813559322035,0.0,0.23728813559322035,0.23728813559322035,0.23728813559322035,0.05084745762711865
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PO8,0.0,0.0,0.23728813559322035,0.0,0.23728813559322035,0.23728813559322035,0.23728813559322035,0.05084745762711865
P6,0.0,0.0,0.23728813559322035,0.0,0.23728813559322035,0.23728813559322035,0.23728813559322035,0.05084745762711865
TP8,0.0,0.0,0.23728813559322035,0.0,0.23728813559322035,0.23728813559322035,0.23728813559322035,0.05084745762711865
AF8,0.0,0.0,0.21052631578947367,0.0,0.21052631578947367,0.21052631578947367,0.21052631578947367,0.15789473684210525
