,Fz,P8,TP10,F8,AF7,PO8,P6,TP8
Fz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P8,0.0,0.5652173913043478,0.0,0.0,0.43478260869565216,0.0,0.0,0.0
TP10,0.0,0.0,0.2037037037037037,0.18518518518518517,0.0,0.2037037037037037,0.2037037037037037,0.2037037037037037
F8,0.0,0.0,0.20408163265306123,0.1836734693877551,0.0,0.20408163265306123,0.20408163265306123,0.20408163265306123
AF7,0.0,0.47058823529411764,0.0,0.0,0.5294117647058824,0.0,0.0,0.0
PO8,0.0,0.0,0.2037037037037037,0.18518518518518517,0.0,0.2037037037037037,0.2037037037037037,0.2037037037037037
P6,0.0,0.0,0.2037037037037037,0.18518518518518517,0.0,0.2037037037037037,0.2037037037037037,0.2037037037037037
TP8,0.0,0.0,0.2037037037037037,0.18518518518518517,0.0,0.2037037037037037,0.2037037037037037,0.2037037037037037
