,Fz,P8,TP10,F8,AF7,PO8,P6,TP8
Fz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P8,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
TP10,0.0,0.0,0.2,0.0,0.0,0.3,0.2,0.3
F8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PO8,0.0,0.0,0.2,0.0,0.0,0.3,0.2,0.3
P6,0.0,0.0,0.2,0.0,0.0,0.3,0.2,0.3
TP8,0.0,0.0,0.2,0.0,0.0,0.3,0.2,0.3
