,bankssts-rh,frontalpole-lh,frontalpole-rh,parsopercularis-rh,rostralanteriorcingulate-lh,rostralanteriorcingulate-rh,rostralmiddlefrontal-rh,temporalpole-lh
bankssts-rh,0.38181818181818183,0.12727272727272726,0.12727272727272726,0.0,0.14545454545454545,0.14545454545454545,0.07272727272727272,0.0
frontalpole-lh,0.1320754716981132,0.3584905660377358,0.1320754716981132,0.0,0.1509433962264151,0.1509433962264151,0.07547169811320754,0.0
frontalpole-rh,0.17073170731707318,0.17073170731707318,0.17073170731707318,0.0,0.1951219512195122,0.1951219512195122,0.0975609756097561,0.0
parsopercularis-rh,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
rostralanteriorcingulate-lh,0.16279069767441862,0.16279069767441862,0.16279069767441862,0.0,0.20930232558139536,0.20930232558139536,0.09302325581395349,0.0
rostralanteriorcingulate-rh,0.16279069767441862,0.16279069767441862,0.16279069767441862,0.0,0.20930232558139536,0.20930232558139536,0.09302325581395349,0.0
rostralmiddlefrontal-rh,0.1724137931034483,0.1724137931034483,0.1724137931034483,0.0,0.1724137931034483,0.1724137931034483,0.13793103448275862,0.0
temporalpole-lh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
