,FC5,T7,Cz,F8,AF7,FT7,FT8,AF8
FC5,0.8445121951219512,0.0,0.0,0.0,0.0,0.0,0.15548780487804878,0.0
T7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.5667701863354038,0.15217391304347827,0.0,0.281055900621118
FT7,0.0,0.0,0.0,0.0,0.4682926829268293,0.5317073170731708,0.0,0.0
FT8,0.22844827586206898,0.0,0.0,0.0,0.0,0.0,0.771551724137931,0.0
AF8,0.0,0.0,0.0,0.0,0.5013850415512465,0.0,0.0,0.4986149584487535
