,F7,FT9,AF3,FT7,P1,POz,P2,AF8
F7,0.6309904153354633,0.06389776357827476,0.0,0.0670926517571885,0.2380191693290735,0.0,0.0,0.0
FT9,0.08076923076923077,0.9192307692307692,0.0,0.0,0.0,0.0,0.0,0.0
AF3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT7,0.04825090470446321,0.0,0.0,0.9095295536791315,0.04221954161640531,0.0,0.0,0.0
P1,0.369727047146402,0.0,0.0,0.09181141439205956,0.5384615384615384,0.0,0.0,0.0
POz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
