,FT9,TP9,TP10,AF7,AF3,P5,AF8,AF4
FT9,0.3780544029506685,0.004610419548178884,0.022130013831258646,0.0,0.31904103273397877,0.06500691562932227,0.11618257261410789,0.09497464269248501
TP9,0.006688963210702341,0.5351170568561873,0.45819397993311034,0.0,0.0,0.0,0.0,0.0
TP10,0.03508771929824561,0.44019138755980863,0.49760765550239233,0.0,0.0,0.0,0.0,0.02711323763955343
AF7,0.0,0.0,0.0,0.8141640042598509,0.0,0.0,0.013312034078807242,0.17252396166134185
AF3,0.2826352175681171,0.0,0.0008133387555917039,0.0,0.37291581943879626,0.030093533956893046,0.1947946319642131,0.11874745831638878
P5,0.11945392491467577,0.0,0.0,0.0,0.06143344709897611,0.8191126279863481,0.0,0.0
AF8,0.09717987804878049,0.0,0.0,0.010289634146341464,0.1836890243902439,0.0,0.6067073170731707,0.10213414634146341
AF4,0.09168539325842696,0.0,0.016179775280898877,0.14741573033707867,0.12943820224719102,0.0,0.11775280898876404,0.49752808988764047
