,FC5,T7,Cz,F8,AF7,FT7,FT8,AF8
FC5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T7,0.0,0.8222967309304275,0.0,0.0,0.0,0.0,0.10645431684828165,0.07124895222129086
Cz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT7,0.0,0.0,0.0,0.0,0.0,0.9790286975717439,0.0,0.02097130242825607
FT8,0.0,0.27839643652561247,0.0,0.0,0.0,0.0,0.48106904231625836,0.24053452115812918
AF8,0.0,0.084375,0.0,0.0,0.0,0.021875,0.11041666666666666,0.7833333333333333
