,F7,FT9,AF3,FT7,P1,POz,P2,AF8
F7,0.49295774647887325,0.5070422535211268,0.0,0.0,0.0,0.0,0.0,0.0
FT9,0.08801955990220049,0.9119804400977995,0.0,0.0,0.0,0.0,0.0,0.0
AF3,0.0,0.0,0.5259938837920489,0.0,0.0,0.0,0.0,0.4740061162079511
FT7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
POz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.0,0.313373253493014,0.0,0.0,0.0,0.0,0.6866267465069861
