,FT9,TP9,TP10,AF7,AF3,P5,AF8,AF4
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.4522058823529412,0.0,0.0,0.09191176470588236,0.45588235294117646
AF3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.0,0.0,0.08011869436201781,0.0,0.0,0.6795252225519288,0.2403560830860534
AF4,0.0,0.0,0.0,0.2897196261682243,0.0,0.0,0.18457943925233644,0.5257009345794392
