,caudalmiddlefrontal-rh,cuneus-lh,frontalpole-lh,frontalpole-rh,insula-rh,parahippocampal-lh,parahippocampal-rh,rostralmiddlefrontal-lh
caudalmiddlefrontal-rh,0.5454545454545454,0.45454545454545453,0.0,0.0,0.0,0.0,0.0,0.0
cuneus-lh,0.23076923076923078,0.7692307692307693,0.0,0.0,0.0,0.0,0.0,0.0
frontalpole-lh,0.0,0.0,0.1774193548387097,0.1935483870967742,0.1774193548387097,0.1774193548387097,0.1935483870967742,0.08064516129032258
frontalpole-rh,0.0,0.0,0.1774193548387097,0.1935483870967742,0.1774193548387097,0.1774193548387097,0.1935483870967742,0.08064516129032258
insula-rh,0.0,0.0,0.1774193548387097,0.1935483870967742,0.1774193548387097,0.1774193548387097,0.1935483870967742,0.08064516129032258
parahippocampal-lh,0.0,0.0,0.1774193548387097,0.1935483870967742,0.1774193548387097,0.1774193548387097,0.1935483870967742,0.08064516129032258
parahippocampal-rh,0.0,0.0,0.1774193548387097,0.1935483870967742,0.1774193548387097,0.1774193548387097,0.1935483870967742,0.08064516129032258
rostralmiddlefrontal-lh,0.0,0.0,0.15625,0.1875,0.15625,0.15625,0.1875,0.15625
