,entorhinal-lh,fusiform-lh,inferiorparietal-lh,lateralorbitofrontal-lh,lingual-lh,parahippocampal-lh,temporalpole-lh,transversetemporal-lh
entorhinal-lh,0.18506493506493507,0.16233766233766234,0.18831168831168832,0.02922077922077922,0.1396103896103896,0.14285714285714285,0.02922077922077922,0.12337662337662338
fusiform-lh,0.15472779369627507,0.17478510028653296,0.17765042979942694,0.05730659025787966,0.15472779369627507,0.15759312320916904,0.008595988538681949,0.11461318051575932
inferiorparietal-lh,0.16526610644257703,0.16246498599439776,0.19047619047619047,0.047619047619047616,0.14285714285714285,0.14565826330532214,0.03361344537815126,0.11204481792717087
lateralorbitofrontal-lh,0.0663265306122449,0.12244897959183673,0.10714285714285714,0.32653061224489793,0.17346938775510204,0.15306122448979592,0.0,0.05102040816326531
lingual-lh,0.13165266106442577,0.16246498599439776,0.15406162464985995,0.08403361344537816,0.1792717086834734,0.17647058823529413,0.0,0.11204481792717087
parahippocampal-lh,0.13714285714285715,0.16857142857142857,0.16,0.07428571428571429,0.17142857142857143,0.1742857142857143,0.0,0.11428571428571428
temporalpole-lh,0.05813953488372093,0.011627906976744186,0.09302325581395349,0.0,0.0,0.0,0.8372093023255814,0.0
transversetemporal-lh,0.1652892561983471,0.1652892561983471,0.1652892561983471,0.024793388429752067,0.16115702479338842,0.16115702479338842,0.0,0.15702479338842976
